arrivalRate,brownoutMethod,discipline,outDir,relativeDeviation,seed,timeNmu,timeNsigma,timeYmu,timeYsigma,optionalRatio,rtAvg,rtMax,rtP95,rtP99,rtP999,utilization
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0003,9,5,0.00067,6.03e-05,0.07,0.0063,1.0,0.0794037951265,0.184276231283,0.134375011029,0.161747335846,0.184133160404,0.193976671232
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0004,9,5,0.00067,6.03e-05,0.07,0.0063,1.0,0.0836553551034,0.243392904512,0.145227935079,0.191271319875,0.239420414377,0.264979396135
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0005,9,5,0.00067,6.03e-05,0.07,0.0063,1.0,0.0914377253674,0.296250576436,0.185114084295,0.249319202156,0.290057460362,0.348087295372
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0006,9,5,0.00067,6.03e-05,0.07,0.0063,1.0,0.104369028903,0.386007976421,0.235138625317,0.304239585127,0.371735537397,0.432812801574
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0007,9,5,0.00067,6.03e-05,0.07,0.0063,0.993846153846,0.110985953474,0.407548307917,0.256370558893,0.364672864232,0.398009106065,0.499013725365
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0008,9,5,0.00067,6.03e-05,0.07,0.0063,0.985175202156,0.12066911924,0.426339382805,0.279919902361,0.362664279899,0.406202110222,0.56488073448
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0009,9,5,0.00067,6.03e-05,0.07,0.0063,0.979443772672,0.134662895614,0.443305965637,0.316955962185,0.386507912624,0.438207318854,0.62873156242
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0010,9,5,0.00067,6.03e-05,0.07,0.0063,0.97311827957,0.146501079496,0.416187461112,0.334169177633,0.386645070218,0.409747543706,0.700130418373
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0020,9,5,0.00067,6.03e-05,0.07,0.0063,0.62823902697,0.22409413149,0.453710129176,0.393471684765,0.41986775178,0.437307765473,0.934077145567
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0030,9,5,0.00067,6.03e-05,0.07,0.0063,0.43027027027,0.22185782801,0.454501428282,0.396233453266,0.422530923775,0.438867182943,0.947817572775
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0040,9,5,0.00067,6.03e-05,0.07,0.0063,0.338448660714,0.206676473813,0.441875285779,0.382634538263,0.406445935899,0.431554618593,0.960900814882
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0050,9,5,0.00067,6.03e-05,0.07,0.0063,0.271009337483,0.211729604911,0.455631622163,0.389602427013,0.417077548869,0.437514623877,0.971830455343
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0060,9,5,0.00067,6.03e-05,0.07,0.0063,0.225891181989,0.207484921984,0.448682689997,0.382287559643,0.410407878846,0.433673555384,0.971117895553
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0070,9,5,0.00067,6.03e-05,0.07,0.0063,0.194041867955,0.206945779028,0.444301069461,0.382215316027,0.412004458238,0.438267424697,0.977431907615
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0080,9,5,0.00067,6.03e-05,0.07,0.0063,0.169739619986,0.199943737979,0.458006953764,0.377303162994,0.409437834213,0.431876739232,0.980068465152
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0090,9,5,0.00067,6.03e-05,0.07,0.0063,0.148896371119,0.197441248389,0.43790990791,0.373494548882,0.407446793258,0.430292324083,0.982571049318
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0100,9,5,0.00067,6.03e-05,0.07,0.0063,0.132647354882,0.201493654572,0.445682115323,0.375514852711,0.408352347723,0.430820367283,0.984504109521
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0200,9,5,0.00067,6.03e-05,0.07,0.0063,0.0629558972057,0.203724228273,0.45407950998,0.377927002569,0.404793299426,0.426954389761,0.994997813802
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0300,9,5,0.00067,6.03e-05,0.07,0.0063,0.0388606838883,0.205685218019,0.441767356443,0.384915824549,0.410315181457,0.429701749856,0.997360655027
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0400,9,5,0.00067,6.03e-05,0.07,0.0063,0.0267691789663,0.200198733059,0.44946629529,0.384941109358,0.414838290035,0.437131247139,0.999176061969
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0500,9,5,0.00067,6.03e-05,0.07,0.0063,0.0192882308344,0.199429195642,0.445853281409,0.384573255901,0.415630500786,0.431078838533,0.999222474177
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0600,9,5,0.00067,6.03e-05,0.07,0.0063,0.0143840941908,0.20583728801,0.445890991661,0.39295662015,0.41826701458,0.438077876684,0.999781566225
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0700,9,5,0.00067,6.03e-05,0.07,0.0063,0.0108445769188,0.190833708697,0.463783211344,0.378817248279,0.418363389659,0.441972081467,0.999633881768
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0800,9,5,0.00067,6.03e-05,0.07,0.0063,0.00828955211467,0.173495192252,0.439209861099,0.342596886952,0.399493289464,0.42850320308,0.999879859798
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0005-arrivalRate0900,9,5,0.00067,6.03e-05,0.07,0.0063,0.0062925546297,0.193130337055,0.449144158962,0.386930305907,0.41686075803,0.438131357175,0.999867167454
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0001,9,6,0.00067,6.03e-05,0.07,0.0063,1.0,0.0716487486534,0.145337748641,0.0856161358836,0.125189017789,0.143322875556,0.0631623018567
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0002,9,6,0.00067,6.03e-05,0.07,0.0063,1.0,0.07597620591,0.173552271742,0.115998289451,0.152993341958,0.17057825892,0.131903943097
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0003,9,6,0.00067,6.03e-05,0.07,0.0063,1.0,0.0792174405344,0.188448230471,0.126461749297,0.169128666417,0.185230366195,0.203071733524
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0004,9,6,0.00067,6.03e-05,0.07,0.0063,1.0,0.0846465172962,0.329506231221,0.143289449843,0.199835629058,0.306164596409,0.26971744436
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0005,9,6,0.00067,6.03e-05,0.07,0.0063,1.0,0.0906881655118,0.343818194451,0.158732467668,0.245660183392,0.340784013096,0.339125533155
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0006,9,6,0.00067,6.03e-05,0.07,0.0063,1.0,0.102538730886,0.416904005863,0.21276666549,0.341906351579,0.415606769419,0.416877287469
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0007,9,6,0.00067,6.03e-05,0.07,0.0063,0.99358974359,0.108377028674,0.397553392385,0.241052734874,0.333258553217,0.38357326175,0.48295113234
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0008,9,6,0.00067,6.03e-05,0.07,0.0063,0.991758241758,0.118675386388,0.415971247261,0.266493129249,0.359567942554,0.414304594507,0.556875558492
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0009,9,6,0.00067,6.03e-05,0.07,0.0063,0.986568986569,0.129682909119,0.436072698493,0.28657994675,0.381475754112,0.42215125431,0.621008955745
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0010,9,6,0.00067,6.03e-05,0.07,0.0063,0.975797579758,0.147540084642,0.424867449318,0.337780042416,0.401348470313,0.420058256843,0.683168032004
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0020,9,6,0.00067,6.03e-05,0.07,0.0063,0.650828729282,0.224707332926,0.442112772621,0.38808178951,0.412245960759,0.434163746468,0.924381132017
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0030,9,6,0.00067,6.03e-05,0.07,0.0063,0.449421425905,0.220878887851,0.447114260744,0.395478371407,0.421167378663,0.438272308706,0.95238646767
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0040,9,6,0.00067,6.03e-05,0.07,0.0063,0.342172073343,0.214154116749,0.442843650945,0.387753222454,0.415168193017,0.439297442228,0.95885899998
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0050,9,6,0.00067,6.03e-05,0.07,0.0063,0.271541057368,0.210313680097,0.450236775256,0.384430964237,0.416184445559,0.445009341287,0.962754819975
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0060,9,6,0.00067,6.03e-05,0.07,0.0063,0.226312838722,0.207391105397,0.45396675843,0.383683989004,0.412241208028,0.433415308863,0.977627225897
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0070,9,6,0.00067,6.03e-05,0.07,0.0063,0.190996988429,0.203795203902,0.452143743547,0.382283550814,0.412952531701,0.437801527395,0.978931866137
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0080,9,6,0.00067,6.03e-05,0.07,0.0063,0.164965517241,0.197252884045,0.448224975489,0.373413418052,0.406995936357,0.426034377953,0.975956602303
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0090,9,6,0.00067,6.03e-05,0.07,0.0063,0.145581224789,0.184611223895,0.441940552848,0.354359848615,0.398855980716,0.42447367068,0.979830985733
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0100,9,6,0.00067,6.03e-05,0.07,0.0063,0.132339857651,0.20270145415,0.443631206797,0.37790783903,0.406987983518,0.432120651373,0.984626595207
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0200,9,6,0.00067,6.03e-05,0.07,0.0063,0.0622247003067,0.201474193913,0.44497419509,0.381871015416,0.40675015919,0.426743993458,0.995209041955
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0300,9,6,0.00067,6.03e-05,0.07,0.0063,0.0386277285257,0.203927576795,0.442125993707,0.386815698184,0.412481866637,0.430318578168,0.9973944186
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0400,9,6,0.00067,6.03e-05,0.07,0.0063,0.0262691690195,0.206174641518,0.446643360574,0.391033842193,0.416210826187,0.435667551359,0.998829758305
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0500,9,6,0.00067,6.03e-05,0.07,0.0063,0.0191322854546,0.20101138461,0.460562450724,0.386920392551,0.416356735937,0.440677701291,0.999539252385
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0600,9,6,0.00067,6.03e-05,0.07,0.0063,0.0144431071197,0.202472392624,0.453934697128,0.391024561098,0.418801294556,0.434962238827,0.99975807573
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0700,9,6,0.00067,6.03e-05,0.07,0.0063,0.0108728337422,0.203388054858,0.448088384931,0.393699095201,0.421573224057,0.438058859209,0.999857480686
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0800,9,6,0.00067,6.03e-05,0.07,0.0063,0.00837250702345,0.206588278205,0.450430136063,0.397338215217,0.421489410677,0.435451970189,0.999882440832
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0006-arrivalRate0900,9,6,0.00067,6.03e-05,0.07,0.0063,0.00641907381935,0.204326587143,0.44856507967,0.395548307238,0.420881289561,0.441036307778,0.999877000768
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0001,9,7,0.00067,6.03e-05,0.07,0.0063,1.0,0.0715369859919,0.135222220032,0.0890987735246,0.117462757216,0.133446273751,0.0778590089778
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0002,9,7,0.00067,6.03e-05,0.07,0.0063,1.0,0.0773692470739,0.202428430566,0.12441142666,0.18955713688,0.200710164544,0.145700685266
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0003,9,7,0.00067,6.03e-05,0.07,0.0063,1.0,0.0813920990246,0.275398147044,0.142493244123,0.229125458681,0.269085878883,0.211986451294
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0004,9,7,0.00067,6.03e-05,0.07,0.0063,1.0,0.0899344213894,0.398476360819,0.173834645374,0.317140931469,0.392655314936,0.290344337708
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0005,9,7,0.00067,6.03e-05,0.07,0.0063,0.995680345572,0.0976659365288,0.401155138926,0.196202605918,0.326403565275,0.391566162114,0.363209667668
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0006,9,7,0.00067,6.03e-05,0.07,0.0063,0.994594594595,0.107517693853,0.440458328444,0.230115718313,0.342890136958,0.430935587071,0.433750121697
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0007,9,7,0.00067,6.03e-05,0.07,0.0063,0.990755007704,0.117544104019,0.421324469466,0.266095668275,0.39533975022,0.420322304432,0.500756751962
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0008,9,7,0.00067,6.03e-05,0.07,0.0063,0.977961432507,0.124834529875,0.4161878304,0.28454197394,0.372758455682,0.413091154989,0.556706857798
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0009,9,7,0.00067,6.03e-05,0.07,0.0063,0.975639464068,0.138871119806,0.416899845541,0.316717538117,0.385359276226,0.413800673628,0.627962898132
10,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0010,9,7,0.00067,6.03e-05,0.07,0.0063,0.965783664459,0.147228674442,0.436410776174,0.329380209834,0.385681563995,0.414738511991,0.688367995957
20,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0020,9,7,0.00067,6.03e-05,0.07,0.0063,0.652838427948,0.219293815253,0.442041623756,0.391578260806,0.420040072878,0.435196627226,0.929775282372
30,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0030,9,7,0.00067,6.03e-05,0.07,0.0063,0.434091729866,0.213415478352,0.436409735113,0.385723389518,0.414890504353,0.433410960492,0.943280959397
40,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0040,9,7,0.00067,6.03e-05,0.07,0.0063,0.331138545953,0.21585781546,0.45364475616,0.386121468514,0.419811697326,0.438105155825,0.958380381093
50,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0050,9,7,0.00067,6.03e-05,0.07,0.0063,0.267506074663,0.203449990892,0.449196078655,0.380784839641,0.416208733599,0.437495138418,0.963523315157
60,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0060,9,7,0.00067,6.03e-05,0.07,0.0063,0.222262974509,0.208839921835,0.443404196535,0.383657811517,0.415710691818,0.436651854581,0.97396957299
70,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0070,9,7,0.00067,6.03e-05,0.07,0.0063,0.191090823233,0.203466625582,0.442805001527,0.381208938983,0.409727841999,0.4316113139,0.976966117279
80,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0080,9,7,0.00067,6.03e-05,0.07,0.0063,0.166000275748,0.197680300722,0.440402604457,0.373217404617,0.408486856414,0.434169354331,0.977829950386
90,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0090,9,7,0.00067,6.03e-05,0.07,0.0063,0.147478474785,0.202949457559,0.440892537752,0.375946547609,0.407903256246,0.432388867642,0.983678493675
100,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0100,9,7,0.00067,6.03e-05,0.07,0.0063,0.13246724406,0.198642463987,0.456529351725,0.375026338841,0.40741796158,0.434667978466,0.984473594461
200,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0200,9,7,0.00067,6.03e-05,0.07,0.0063,0.0620987381005,0.20245051174,0.4529468628,0.380107733322,0.407528775096,0.429776664409,0.994938232443
300,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0300,9,7,0.00067,6.03e-05,0.07,0.0063,0.0377621863865,0.206431952579,0.450531719347,0.388922978224,0.414267746602,0.4352537523,0.997628655352
400,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0400,9,7,0.00067,6.03e-05,0.07,0.0063,0.0262523884689,0.207635762916,0.447805622514,0.391617897799,0.414360428139,0.436030890868,0.998829177831
500,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0500,9,7,0.00067,6.03e-05,0.07,0.0063,0.0190094715411,0.206980459122,0.465224946155,0.393084224076,0.419198449427,0.435697187377,0.999600685958
600,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0600,9,7,0.00067,6.03e-05,0.07,0.0063,0.0143213066347,0.205658933853,0.451282142486,0.392341959307,0.419423208988,0.434127598417,0.999722860062
700,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0700,9,7,0.00067,6.03e-05,0.07,0.0063,0.0107509956083,0.205760919854,0.456477952314,0.394124365184,0.421196682737,0.438916535057,0.999838667493
800,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0800,9,7,0.00067,6.03e-05,0.07,0.0063,0.00830668272625,0.205155226648,0.448388009982,0.393020364224,0.420995222519,0.437485173009,0.999838114641
900,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0007-arrivalRate0900,9,7,0.00067,6.03e-05,0.07,0.0063,0.00636031949512,0.19820293743,0.451587132134,0.389998502443,0.4181419954,0.439843747851,0.99997540886
1,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0008-arrivalRate0001,9,8,0.00067,6.03e-05,0.07,0.0063,1.0,0.0727994433293,0.139789477325,0.0850586532764,0.126979268661,0.138508456459,0.0736013405734
2,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0008-arrivalRate0002,9,8,0.00067,6.03e-05,0.07,0.0063,1.0,0.0755090869422,0.18085522421,0.112649013642,0.152841594626,0.180229088724,0.137155257596
3,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0008-arrivalRate0003,9,8,0.00067,6.03e-05,0.07,0.0063,1.0,0.078120162854,0.216219201232,0.129650250831,0.167897724036,0.210670300182,0.200041733072
4,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0008-arrivalRate0004,9,8,0.00067,6.03e-05,0.07,0.0063,1.0,0.0811574990154,0.235669934054,0.134479587621,0.188661252186,0.224082673351,0.264213671861
5,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0008-arrivalRate0005,9,8,0.00067,6.03e-05,0.07,0.0063,1.0,0.0857697148464,0.247340373747,0.150769925034,0.204861560999,0.240257443738,0.330262741287
6,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0008-arrivalRate0006,9,8,0.00067,6.03e-05,0.07,0.0063,1.0,0.0898860472535,0.255120666876,0.169630933871,0.217288628877,0.255021715087,0.393199497638
7,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0008-arrivalRate0007,9,8,0.00067,6.03e-05,0.07,0.0063,1.0,0.097992071893,0.279636458478,0.187854905748,0.23887028665,0.275142628099,0.464525598396
8,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0008-arrivalRate0008,9,8,0.00067,6.03e-05,0.07,0.0063,1.0,0.106824242426,0.317153950506,0.212902564833,0.283786054748,0.310642203612,0.523255423176
9,queuecut,fifo,results-fifo-queuecut-relativeDeviation0009-seed0008-arrivalRate0009,9,8,0.00067,6.03e-05,0.07,0.0063,1.0,0.122571697463,0.441284322271,0.270455783493,0.389631718683,0.431511118962,0.594157221309
